"","x"
"1",0.0130325696285224
"2",-1.57905738435126
"3",0.73994409009357
"4",0.454898598003948
"5",0.398713478872316
"6",0
"7",0.0898158906145936
"8",0
"9",0
"10",0
"11",0.0361628554813572
"12",0
"13",0
"14",0.201972639631908
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0.0911701655431627
"21",0
"22",0.123676734471648
"23",0
"24",0
"25",0
"26",-0.0270107467434215
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0.116175882663508
"33",0
"34",0
"35",0
"36",-0.0435418088396788
"37",0
"38",0
"39",0
"40",0
"41",0
"42",-0.13603178955035
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",-0.151980527945493
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",-0.000298744415233231
"67",0
"68",-0.0079869208392428
"69",0
"70",0
"71",0
"72",0
"73",-0.00652217113368114
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",-0.0797533859754269
"83",0.385678837781137
"84",0
"85",0
"86",0
"87",0
"88",0
"89",-0.0341417028528969
"90",0
"91",0.0528308794744212
"92",0
"93",0.00838664400983502
"94",0
"95",0
"96",0
"97",0
"98",-0.136822449679136
"99",0
"100",0
"101",-0.0922117171084394
