"Site1_Local","Site2_Local","Site3_Local","DAC","Meta","SHIR","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.940291806958474,0.902267115600449,0.897104377104377,0.898810325476992,0.910258136924804,0.895802469135802,0.914163860830527,0.944017957351291,0.913984287317621,0.88956228956229,1
0.864657453019522,0.90782931946725,0.883324210910418,0.886243386243386,0.893529921547163,0.87913929939792,0.886425834701697,0.877748129903302,0.886859149790184,0.87634555738004,2
0.843043399495012,0.865595172046785,0.875191068739456,0.871672573285477,0.87195563808467,0.866042414429511,0.873133187649317,0.855894541378412,0.873274720048914,0.864873356808841,3
