"","x"
"1",0.38160296548329
"2",-1.54118487354233
"3",0.758261094628258
"4",0.677639544310292
"5",0.375806205033784
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0.00796061749025721
"21",0
"22",0
"23",-0.0927939231991285
"24",0
"25",-0.0763435333418019
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0.0425786432517958
"33",0
"34",0.132113411528179
"35",0
"36",0
"37",-0.0666793389319729
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0.0548995260847119
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0.0616115090208801
"54",-0.0837124923077587
"55",0
"56",0.0143019545507021
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0.0345277157927551
"67",0
"68",-0.0413622389673079
"69",0
"70",0
"71",0
"72",0
"73",-0.129508565158037
"74",0.0881549612702895
"75",0
"76",0
"77",0.0339483796320627
"78",0.00869830375170459
"79",0
"80",0
"81",0
"82",0.0143792142344646
"83",0
"84",0
"85",0
"86",-0.0770914105371547
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",-0.00485123048213996
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",-0.0663446641953979
"101",0
