"vars","p.value","z","V2_better","site"
"Site1_Local","0.0677980781813622","-1.49239297204072",FALSE,1
"Site2_Local","0.412272421188655","-0.221703323938763",FALSE,1
"Site3_Local","0.756404403637954","0.694783176682442",FALSE,1
"Meta","0.227925365735172","-0.745696570289967",FALSE,1
"GLORE","0.5","0",FALSE,1
"fedavg","0.183668742591345","-0.901471867315932",FALSE,1
"Qfedavg","0.146613836431694","-1.0510673183344",FALSE,1
"fedavgM","0.197222337918602","-0.851584625424124",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.206402034592559","-0.818969054980241",FALSE,1
"Site1_Local","0.692015560118934","0.501571629966764",FALSE,2
"Site2_Local","0.0833684405904809","-1.38276517233377",FALSE,2
"Site3_Local","0.176706436771491","-0.927989775104255",FALSE,2
"Meta","0.0515409596924296","-1.63009263830063",FALSE,2
"GLORE","0.5","0",FALSE,2
"fedavg","0.0440319074596428","-1.7057007233907",TRUE,2
"Qfedavg","0.09250113599093","-1.32550934509063",FALSE,2
"fedavgM","0.0439222191543345","-1.70687957285646",TRUE,2
"coef_fedprox_lr0.01_drop0_mu0","0.33989785725091","-0.412741911490813",FALSE,2
"Site1_Local","0.972114884614377","1.91282678642298",FALSE,3
"Site2_Local","0.832171780894675","0.962782991049239",FALSE,3
"Site3_Local","0.186763864367015","-0.889884832969057",FALSE,3
"Meta","0.41104504137836","-0.224857564215138",FALSE,3
"GLORE","0.5","0",FALSE,3
"fedavg","0.286765431438806","-0.562859055676592",FALSE,3
"Qfedavg","0.425464436101432","-0.187933384170018",FALSE,3
"fedavgM","0.286596293749819","-0.563355860209989",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.491212052778153","-0.0220298987645414",FALSE,3
