"Central","Site1_Local","Site2_Local","Site3_Local","Meta","GLORE","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.900194027731768,0.907339927121291,0.901045856798069,0.898679664947234,0.90203965737542,0.900194027731768,0.901093180635086,0.902134305049453,0.901045856798069,0.900903885287019,1
0.893002232142857,0.891328125,0.896484375,0.894441964285714,0.895848214285714,0.893002232142857,0.894029017857143,0.894508928571429,0.894029017857143,0.893158482142857,2
0.902195088451048,0.898001687451472,0.900574910792121,0.903052829564598,0.902438956022548,0.902195088451048,0.902394106813996,0.902326833001169,0.902394106813996,0.902200694602117,3
