"","x"
"1",0.472997104602905
"2",-1.77922556103468
"3",0.806066942794215
"4",0.670943501418682
"5",0.31487992314456
"6",0.0952216427574259
"7",0
"8",-0.0282995597338558
"9",0
"10",-0.0411372397875442
"11",0
"12",0
"13",-0.0202506483290022
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0.0649044618207596
"25",0
"26",0
"27",0
"28",0.0861375299030029
"29",-0.166056332033256
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0.113022690489266
"36",0
"37",0
"38",-0.0493733019121967
"39",-0.0445179896276915
"40",0
"41",-0.00974956305750019
"42",0
"43",0
"44",0
"45",0
"46",0
"47",-0.0705660687835352
"48",-0.0095930684288951
"49",0.0140604328427507
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0.0820649124357406
"57",0
"58",0
"59",0
"60",0
"61",-0.0525811833173219
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0.00770895935816006
"72",-0.0674844408414124
"73",0
"74",0
"75",0
"76",-0.0129035659814767
"77",0
"78",0
"79",0.0214747114059724
"80",0.0320064342952147
"81",0
"82",0
"83",0
"84",-0.0569475472503749
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0.0424671354503755
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
