"","x"
"1",0.401486934573693
"2",-1.89870712081952
"3",0.920943006845035
"4",0.750727852713107
"5",0.243984126256453
"6",0.196848582379747
"7",0.0124172748799636
"8",0
"9",-0.0559044608552868
"10",0.0337077053976918
"11",0
"12",0
"13",-0.00703926504148798
"14",0
"15",-0.00796093476119357
"16",-0.00283600292744558
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",-0.0160176558953103
"25",0.00577767524311363
"26",0
"27",0
"28",0
"29",0
"30",-0.0306154941582424
"31",0
"32",0
"33",0.0465032351769971
"34",0
"35",0
"36",-0.00366306737367744
"37",0.00770199533985698
"38",0
"39",-0.00896043132906878
"40",0.0156674339450012
"41",-0.0311379175603206
"42",0
"43",0
"44",-0.0415039312041827
"45",0
"46",0
"47",0
"48",0.0329863557790808
"49",0
"50",-0.0419066853314774
"51",0
"52",-0.00626989408654331
"53",-0.0300596070526178
"54",0
"55",0.0248263091873463
"56",0
"57",0
"58",0
"59",0
"60",0.0344271864576871
"61",0
"62",0.00233457182683555
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",-0.00192032969583038
"76",0
"77",0
"78",0.000751918121877142
"79",0.00216373122617433
"80",0
"81",-0.0565353022900284
"82",0
"83",0
"84",0
"85",0.033014698212768
"86",0
"87",0
"88",0
"89",0
"90",0
"91",-0.00816872927635003
"92",0
"93",0
"94",0
"95",0
"96",-0.0511297002576932
"97",0.00231511000178482
"98",-0.00514143738803429
"99",0
"100",0
"101",0
